Model,Stochastic Type,Sensitive Activities,Background Size,Confidence Privacy,Upper CC,Lower CC,Max C
Flower_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",3,1.1839943837110224e-06,0.00015273527549872188,129,0.9979972554994686
Flower_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",4,1.522362557408418e-06,0.0003882024521391466,255,0.9980106975461174
Flower_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",1,0.03972037929792137,0.35748341368129233,9,0.05198133056463532
Flower_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",2,0.029967997231017632,1.3485598753957935,45,0.07405565666071037
Flower_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",3,0.019495135576323177,2.5148724893456897,129,0.09278892054338198
Flower_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",4,0.012884310643102085,3.2854992139910317,255,0.10548520585670586
Alpha+_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",1,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",2,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",3,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",4,0.0,0.0,1,0.0
Alpha+_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",1,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",2,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",3,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Declaration_FOR_APPROVAL_by_ADMINISTRATION', 'Declaration_FOR_APPROVAL_by_PRE_APPROVER', 'Declaration_FOR_APPROVAL_by_SUPERVISOR', 'Declaration_REJECTED_by_BUDGET_OWNER', 'Declaration_REJECTED_by_MISSING', 'Declaration_REJECTED_by_PRE_APPROVER', 'Declaration_REJECTED_by_SUPERVISOR', 'Declaration_SAVED_by_EMPLOYEE')",4,0.0,0.0,0,0.0
